scene_id,checkpoint_path,checkpoint_read_ok,checkpoint_read_error,year,acquisition_date,orbit_state,relative_orbit,platform,rows_n,zero_support_checkpoint,scene_id_values_n,scene_id_matches_filename,support_ids_n,duplicate_support_rows_n,vv_raster_inside_n,vv_calibration_fail_n,vv_noise_fail_n,vv_nonpositive_n,vv_valid_corrected_sigma0_n,vh_raster_inside_n,vh_calibration_fail_n,vh_noise_fail_n,vh_nonpositive_n,vh_valid_corrected_sigma0_n
S1A_IW_GRDH_1SDV_20220806T172346_20220806T172411_044435_054D76_7B18_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20220806T172346_20220806T172411_044435_054D76_7B18_COG.csv.gz,True,,2022,2022-08-06,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20220818T172347_20220818T172412_044610_05532E_ACFE_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20220818T172347_20220818T172412_044610_05532E_ACFE_COG.csv.gz,True,,2022,2022-08-18,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20220830T172347_20220830T172412_044785_05591F_CE51_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20220830T172347_20220830T172412_044785_05591F_CE51_COG.csv.gz,True,,2022,2022-08-30,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20220911T172348_20220911T172413_044960_055EF9_9549_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20220911T172348_20220911T172413_044960_055EF9_9549_COG.csv.gz,True,,2022,2022-09-11,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20220923T172347_20220923T172412_045135_0564DD_794A_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20220923T172347_20220923T172412_045135_0564DD_794A_COG.csv.gz,True,,2022,2022-09-23,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230403T172344_20230403T172409_047935_05C2B3_25D4_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230403T172344_20230403T172409_047935_05C2B3_25D4_COG.csv.gz,True,,2023,2023-04-03,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230415T172345_20230415T172410_048110_05C89F_0785_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230415T172345_20230415T172410_048110_05C89F_0785_COG.csv.gz,True,,2023,2023-04-15,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230427T172345_20230427T172410_048285_05CE7B_F558_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230427T172345_20230427T172410_048285_05CE7B_F558_COG.csv.gz,True,,2023,2023-04-27,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230509T172346_20230509T172411_048460_05D44B_D4EF_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230509T172346_20230509T172411_048460_05D44B_D4EF_COG.csv.gz,True,,2023,2023-05-09,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230521T172347_20230521T172412_048635_05D979_B67A_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230521T172347_20230521T172412_048635_05D979_B67A_COG.csv.gz,True,,2023,2023-05-21,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230602T172347_20230602T172412_048810_05DEAA_7BCD_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230602T172347_20230602T172412_048810_05DEAA_7BCD_COG.csv.gz,True,,2023,2023-06-02,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230614T172348_20230614T172413_048985_05E406_C03E_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230614T172348_20230614T172413_048985_05E406_C03E_COG.csv.gz,True,,2023,2023-06-14,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230626T172348_20230626T172413_049160_05E954_5ABC_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230626T172348_20230626T172413_049160_05E954_5ABC_COG.csv.gz,True,,2023,2023-06-26,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230708T172349_20230708T172414_049335_05EEBC_0023_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230708T172349_20230708T172414_049335_05EEBC_0023_COG.csv.gz,True,,2023,2023-07-08,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230720T172350_20230720T172415_049510_05F40F_3B3B_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230720T172350_20230720T172415_049510_05F40F_3B3B_COG.csv.gz,True,,2023,2023-07-20,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230801T172350_20230801T172415_049685_05F97B_22DC_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230801T172350_20230801T172415_049685_05F97B_22DC_COG.csv.gz,True,,2023,2023-08-01,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230813T172351_20230813T172416_049860_05FF2F_B7B5_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230813T172351_20230813T172416_049860_05FF2F_B7B5_COG.csv.gz,True,,2023,2023-08-13,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230825T172352_20230825T172417_050035_060521_48BF_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230825T172352_20230825T172417_050035_060521_48BF_COG.csv.gz,True,,2023,2023-08-25,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230906T172353_20230906T172418_050210_060B1F_5193_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230906T172353_20230906T172418_050210_060B1F_5193_COG.csv.gz,True,,2023,2023-09-06,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230918T172353_20230918T172418_050385_061114_1937_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230918T172353_20230918T172418_050385_061114_1937_COG.csv.gz,True,,2023,2023-09-18,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230930T172353_20230930T172418_050560_06170F_0E57_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230930T172353_20230930T172418_050560_06170F_0E57_COG.csv.gz,True,,2023,2023-09-30,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20240409T172349_20240409T172414_053360_067883_2F8C_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240409T172349_20240409T172414_053360_067883_2F8C_COG.csv.gz,True,,2024,2024-04-09,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20240421T172350_20240421T172415_053535_067F68_87FE_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240421T172350_20240421T172415_053535_067F68_87FE_COG.csv.gz,True,,2024,2024-04-21,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20240503T172351_20240503T172416_053710_06864B_8C1A_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240503T172351_20240503T172416_053710_06864B_8C1A_COG.csv.gz,True,,2024,2024-05-03,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20240515T172350_20240515T172415_053885_068C95_C20D_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240515T172350_20240515T172415_053885_068C95_C20D_COG.csv.gz,True,,2024,2024-05-15,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20240527T172350_20240527T172415_054060_0692AB_B945_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240527T172350_20240527T172415_054060_0692AB_B945_COG.csv.gz,True,,2024,2024-05-27,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20240608T172350_20240608T172415_054235_0698B9_3C63_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240608T172350_20240608T172415_054235_0698B9_3C63_COG.csv.gz,True,,2024,2024-06-08,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20240620T172349_20240620T172414_054410_069EC7_98F1_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240620T172349_20240620T172414_054410_069EC7_98F1_COG.csv.gz,True,,2024,2024-06-20,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20240702T172348_20240702T172413_054585_06A4DE_08C8_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240702T172348_20240702T172413_054585_06A4DE_08C8_COG.csv.gz,True,,2024,2024-07-02,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20240714T172348_20240714T172413_054760_06AAEB_4FFD_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240714T172348_20240714T172413_054760_06AAEB_4FFD_COG.csv.gz,True,,2024,2024-07-14,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20240726T172348_20240726T172413_054935_06B102_0FFA_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240726T172348_20240726T172413_054935_06B102_0FFA_COG.csv.gz,True,,2024,2024-07-26,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20240807T172348_20240807T172413_055110_06B719_64DB_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240807T172348_20240807T172413_055110_06B719_64DB_COG.csv.gz,True,,2024,2024-08-07,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20240819T172348_20240819T172413_055285_06BD78_BDD3_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240819T172348_20240819T172413_055285_06BD78_BDD3_COG.csv.gz,True,,2024,2024-08-19,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20240831T172348_20240831T172413_055460_06C3E8_24D6_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240831T172348_20240831T172413_055460_06C3E8_24D6_COG.csv.gz,True,,2024,2024-08-31,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20240912T172349_20240912T172414_055635_06CAD5_7E54_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240912T172349_20240912T172414_055635_06CAD5_7E54_COG.csv.gz,True,,2024,2024-09-12,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20240924T172349_20240924T172414_055810_06D1C0_33A5_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240924T172349_20240924T172414_055810_06D1C0_33A5_COG.csv.gz,True,,2024,2024-09-24,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20250404T172343_20250404T172408_058610_07414D_7367_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20250404T172343_20250404T172408_058610_07414D_7367_COG.csv.gz,True,,2025,2025-04-04,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20250416T172343_20250416T172408_058785_074873_465C_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20250416T172343_20250416T172408_058785_074873_465C_COG.csv.gz,True,,2025,2025-04-16,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1C_IW_GRDH_1SDV_20250422T172143_20250422T172213_002009_00413B_1C86_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1C_IW_GRDH_1SDV_20250422T172143_20250422T172213_002009_00413B_1C86_COG.csv.gz,True,,2025,2025-04-22,ascending,88,sentinel-1c,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20250428T172343_20250428T172408_058960_074FA0_DE79_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20250428T172343_20250428T172408_058960_074FA0_DE79_COG.csv.gz,True,,2025,2025-04-28,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20250510T172343_20250510T172408_059135_07564A_B200_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20250510T172343_20250510T172408_059135_07564A_B200_COG.csv.gz,True,,2025,2025-05-10,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20250522T172342_20250522T172407_059310_075C59_DA94_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20250522T172342_20250522T172407_059310_075C59_DA94_COG.csv.gz,True,,2025,2025-05-22,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20250603T172342_20250603T172407_059485_07626B_4991_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20250603T172342_20250603T172407_059485_07626B_4991_COG.csv.gz,True,,2025,2025-06-03,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20250615T172341_20250615T172406_059660_07685E_3E21_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20250615T172341_20250615T172406_059660_07685E_3E21_COG.csv.gz,True,,2025,2025-06-15,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20250627T172341_20250627T172406_059835_076E75_B3C1_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20250627T172341_20250627T172406_059835_076E75_B3C1_COG.csv.gz,True,,2025,2025-06-27,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20250709T172340_20250709T172405_060010_077485_370F_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20250709T172340_20250709T172405_060010_077485_370F_COG.csv.gz,True,,2025,2025-07-09,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20250721T172339_20250721T172404_060185_077A86_C761_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20250721T172339_20250721T172404_060185_077A86_C761_COG.csv.gz,True,,2025,2025-07-21,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20250802T172339_20250802T172404_060360_07808C_9BD3_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20250802T172339_20250802T172404_060360_07808C_9BD3_COG.csv.gz,True,,2025,2025-08-02,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20250814T172339_20250814T172404_060535_07872E_7090_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20250814T172339_20250814T172404_060535_07872E_7090_COG.csv.gz,True,,2025,2025-08-14,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20250826T172339_20250826T172404_060710_078E13_B308_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20250826T172339_20250826T172404_060710_078E13_B308_COG.csv.gz,True,,2025,2025-08-26,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20250907T172340_20250907T172405_060885_079505_EAC6_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20250907T172340_20250907T172405_060885_079505_EAC6_COG.csv.gz,True,,2025,2025-09-07,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20250919T172340_20250919T172405_061060_079C09_4DCF_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20250919T172340_20250919T172405_061060_079C09_4DCF_COG.csv.gz,True,,2025,2025-09-19,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20250926T171529_20250926T171601_061162_07A027_EFED_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20250926T171529_20250926T171601_061162_07A027_EFED_COG.csv.gz,True,,2025,2025-09-26,ascending,15,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
